3820,primary,Vaijunthlal Mehta Road,yes,NULL
3822,unclassified,Wilson Road,NULL,NULL
3823,unclassified,K N Patil Road,NULL,NULL
3824,motorway,Western Express Highway,yes,NULL
3829,primary,Ramchandra Gali,NULL,NULL
3830,unclassified,Hasanabad Road No 2,NULL,NULL
3831,residential,Azad Road,NULL,NULL
3832,unclassified,Saibaba Road,NULL,NULL
3833,primary,Vaijunthlal Mehta Road,yes,NULL
3834,unclassified,Bhandup Street,NULL,NULL
3835,unclassified,Saint Mary Road,NULL,NULL
3837,residential,Ashoka Vriksh Path,NULL,NULL
3841,unclassified,J N Heredia Road (Graham Road),NULL,NULL
3842,unclassified,Seth Moti Shah Road (Love Lane),NULL,NULL
3843,unclassified,Sitapalwadi Road,NULL,NULL
3846,secondary,Sant Savata Marg,NULL,NULL
3847,unclassified,Pune Street,yes,NULL
3849,tertiary,3rd Road,NULL,NULL
3850,tertiary,Hasanabad Road No 2,NULL,NULL
3851,residential,Randive Road,no,NULL
3853,unclassified,Saint Mary Road,NULL,NULL
3856,unclassified,D Rattansey Marg,NULL,NULL
3857,residential,Road No.5,NULL,2
3858,residential,Gaothan Market Rd,NULL,NULL
3859,unclassified,Kapad Bazaar Road,NULL,NULL
3864,unclassified,Currimbhoy Road,-1,NULL
3865,secondary,N C Kelkar Marg,NULL,NULL
3868,unclassified,Gokhale Society Lane,NULL,NULL
3869,residential,Rajaram Keshav Vaidya Marg,NULL,NULL
3871,unclassified,2nd Road,NULL,NULL
3873,unclassified,Convent Avenue,NULL,NULL
3874,unclassified,Besant Road,NULL,NULL
3875,unclassified,Saint Francis Road,NULL,NULL
3878,unclassified,Solapur Street,NULL,NULL
3881,unclassified,Vallabhbhai Road,NULL,NULL
3882,tertiary,Baptista Road,NULL,NULL
3883,unclassified,DN Singh Road No 2,NULL,NULL
3884,unclassified,Balamia Road,NULL,NULL
3892,unclassified,Road No 3,NULL,NULL
3894,unclassified,Shirodkar Marg,NULL,NULL
3895,unclassified,Meher Ali Street,-1,NULL
3896,unclassified,Nandalal Jani Road,NULL,NULL
3898,tertiary,Ceasar Road,NULL,NULL
3903,unclassified,S B Kadri Marg,NULL,NULL
3904,unclassified,Raichur Street,yes,NULL
3905,unclassified,Road No 3,NULL,NULL
3908,residential,Lt Dilip Gupte Marg,NULL,NULL
3909,unclassified,Kurla Street,1,NULL
3911,unclassified,Besant Road,NULL,NULL
3914,unclassified,Church Road,1,NULL
3919,residential,Road No 4,NULL,2
3920,secondary,D N Path,NULL,NULL
3922,primary,Chunilal Giridharlal Road,NULL,NULL
3923,unclassified,Sitapalwadi Road,NULL,NULL
3924,secondary,Sant Savata Marg,NULL,NULL
3929,unclassified,M B S Road,yes,NULL
3930,secondary,Jerbai Wadia Marg,NULL,NULL
3935,residential,Khot Gali,NULL,NULL
3936,residential,Mamledar wadi Rd,NULL,NULL
3948,tertiary,Port Trust Circle,NULL,NULL
3950,primary,Lady Jamshedji Road,NULL,NULL
3951,unclassified,Mori Road,NULL,NULL
3952,tertiary,Shiv Sagar Ram Gulam Marg (Sprott Road),NULL,NULL
3953,residential,Shivaji Park Road no.2,NULL,NULL
3954,unclassified,R Raikar Marg,NULL,NULL
3955,unclassified,R Raikar Marg,NULL,NULL
3957,unclassified,R Kamal Marg,NULL,NULL
3958,tertiary,Dr Mascarenhas Road (Mount Road),NULL,NULL
3959,unclassified,Lajpatrai Road,NULL,NULL
3960,unclassified,D Joshi Marg,NULL,NULL
3964,unclassified,Kapad Bazaar Road,NULL,NULL
3965,unclassified,J Rathod Marg (Wadi Bandar Road),NULL,NULL
3966,unclassified,D Koyande Road,-1,NULL
3967,residential,Ram Maruti Marg,NULL,NULL
3970,secondary,Walchand Hirachand Road (Wittet Road),NULL,NULL
3972,trunk,Lokmanya Tilak Marg (Carnac Road); P D' Mello Road (Frere Road),NULL,NULL
3973,trunk,Lokmanya Tilak Marg (Carnac Road); P D' Mello Road (Frere Road),NULL,NULL
3974,residential,Vithalbhai Patel Marg,NULL,NULL
3975,unclassified,Saint Xavier Street,NULL,NULL
3977,residential,Vishnu Baug Rd,NULL,NULL
3978,tertiary,Dr Mascarenhas Road (Mount Road),NULL,NULL
3980,tertiary,Dr Mascarenhas Road (Mount Road),NULL,NULL
3982,unclassified,Balamia Road,NULL,NULL
3984,residential,Road No 3,NULL,2
3987,unclassified,BPD Marg,NULL,NULL
3989,unclassified,Narottam Morajee Marg (Dougall Road),NULL,NULL
3991,unclassified,P Gunidas Road,NULL,NULL
3992,tertiary,Dr Mascarenhas Road (Mount Road),NULL,NULL
3993,tertiary,Dr Mascarenhas Road (Mount Road),NULL,NULL
3994,unclassified,Champsi Bhimji Marg,NULL,NULL
3995,unclassified,S B Kadri Marg,NULL,NULL
3997,residential,Irla Road,NULL,NULL
3998,residential,Ram Maruti Marg,NULL,NULL
3999,residential,Shri Parmar Guruji Marg,NULL,NULL
4001,secondary,M Pratap Chowk,NULL,NULL
4002,tertiary_link,Moreshwar Chintaman Jawle Marg,NULL,NULL
4003,secondary,Church Avenue,NULL,NULL
4004,primary,Lady Jamshedji Road,NULL,NULL
4005,unclassified,Pherozeshah Mehta Road,NULL,NULL
4006,primary,Link Road,no,NULL
4007,unclassified,J Rathod Marg (Wadi Bandar Road),NULL,NULL
4008,unclassified,D Koyande Road,NULL,NULL
4013,tertiary,Dr Mascarenhas Road (Mount Road),NULL,NULL
4015,secondary,Church Avenue,NULL,NULL
4016,tertiary,Dr Mascarenhas Road (Mount Road),NULL,NULL
4018,tertiary,Rambhau Bhogle Marg,NULL,NULL
4019,tertiary,Rambhau Bhogle Marg,NULL,NULL
4020,secondary,Sant Savata Marg,NULL,NULL
4021,tertiary,Dr Mascarenhas Road (Mount Road),NULL,NULL
4022,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4025,tertiary_link,Dr D'Silva Marg,NULL,NULL
4027,unclassified,Yogi Nagar Marg,NULL,NULL
4029,trunk,P D' Mello Road (Frere Road),NULL,NULL
4031,secondary,Dockyard Road,NULL,NULL
4032,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4033,residential,Gopi Tank Marg,NULL,NULL
4038,residential,Jayraj Nagar,NULL,NULL
4040,primary,Kora Kendra Road,NULL,NULL
4041,unclassified,D Koyande Road,NULL,NULL
4042,unclassified,D Koyande Road,NULL,NULL
4044,tertiary,Rambhau Bhogle Marg,NULL,NULL
4045,unclassified,Padmabai Thakkar Marg,NULL,NULL
4047,unclassified,Balamia Road,NULL,NULL
4048,tertiary,Rambhau Bhogle Marg,NULL,NULL
4050,unclassified,Belvedere Road,NULL,NULL
4051,tertiary,Rambhau Bhogle Marg,NULL,NULL
4056,primary,Goregaon Mulund Link Rd.,NULL,NULL
4061,unclassified,Hussain Patel Marg,NULL,NULL
4063,residential,Nisarga Rd,NULL,NULL
4064,primary,Lokmanya Tilak Road,NULL,NULL
4067,secondary,By Pass,yes,NULL
4070,unclassified,Besant Road,NULL,NULL
4071,tertiary,Kastur Park Road,NULL,NULL
4072,tertiary,Rambhau Bhogle Marg,NULL,NULL
4074,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4077,unclassified,Sarojani Path,NULL,NULL
4078,unclassified,D Joshi Marg,NULL,NULL
4079,tertiary,Ghodapdeo Road,NULL,NULL
4080,unclassified,Road No 16,NULL,NULL
4081,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4085,primary,Daman to NH8,NULL,2
4086,tertiary,Rambhau Bhogle Marg,NULL,NULL
4087,unclassified,Ghodapedo Cross Road,NULL,NULL
4089,unclassified,Old Police Lane,NULL,NULL
4090,unclassified,B Singh Road,NULL,NULL
4091,unclassified,Kapad Bazaar Road,NULL,NULL
4093,unclassified,S N Reddy Road,NULL,NULL
4095,unclassified,Church Road,NULL,NULL
4099,secondary,Chandavarkar Road,no,NULL
4101,secondary,By Pass,yes,NULL
4104,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4105,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4106,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4108,unclassified,Cross Road 1,NULL,NULL
4112,secondary,G D Ambedkar Marg (Parel Tank Road),NULL,NULL
4113,unclassified,Kanu Desai Road,NULL,NULL
4115,unclassified,Mori Road,NULL,NULL
4118,unclassified,A S Gaya Cross Road 1,NULL,NULL
4122,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4123,secondary,Walchand Hirachand Road (Wittet Road),NULL,NULL
4124,tertiary,Rambhau Bhogle Marg,NULL,NULL
4126,secondary,A K Marg (Station Road),NULL,NULL
4127,unclassified,P Gunidas Road,NULL,NULL
4131,residential,Ganesh Peth Lane,NULL,NULL
4133,unclassified,Cross Road 2,NULL,NULL
4134,unclassified,Kapad Bazaar Road,NULL,NULL
4135,unclassified,B Mandir Road,NULL,NULL
4136,unclassified,G Maharaj Marg,NULL,NULL
4137,residential,Road No 1,NULL,2
4141,tertiary,Ghodapdeo Road,NULL,NULL
4142,unclassified,Netram Nathuram Chauhan Marg,NULL,NULL
4145,tertiary,Taikalwadi Marg,NULL,NULL
4149,unclassified,Bal Govind Das Road,NULL,NULL
4150,tertiary,Dadasaheb Phalke Marg,NULL,NULL
4154,secondary,Ghodapdeo Road,NULL,NULL
4155,secondary,Shrikanth Hadkar Marg,NULL,NULL
4156,footway,D Vachanalaya Marg,NULL,NULL
4157,tertiary,Rambhau Bhogle Marg,NULL,NULL
4159,unclassified,A S Gaya Cross Road 1,NULL,NULL
4163,unclassified,Road No 1,NULL,NULL
4165,unclassified,Adarsha Dairy Road,NULL,NULL
4167,unclassified,L J Cross Road 1,NULL,NULL
4171,unclassified,Belvedere Road,NULL,NULL
4172,unclassified,K R Mhatre Marg,NULL,NULL
4173,tertiary,A K Marg (Station Road),NULL,NULL
4174,secondary,Church Avenue,NULL,NULL
4178,unclassified,Road No 2,NULL,NULL
4182,secondary,Walchand Hirachand Road (Wittet Road),NULL,NULL
4185,motorway,Western Express Highway,yes,NULL
4187,primary,Goregaon Mulund link Rd.,NULL,NULL
4189,unclassified,Kapad Bazaar Road,NULL,NULL
4191,unclassified,A S Gaya Cross Road 1,NULL,NULL
4192,unclassified,Road No 3,NULL,NULL
4195,motorway,Ali Yavar Jung Marg,yes,NULL
4201,unclassified,1st Road,NULL,NULL
4202,unclassified,Saint Mary Path,NULL,NULL
4203,unclassified,Church Road,NULL,NULL
4204,unclassified,D Joshi Marg,NULL,NULL
4207,unclassified,Road No 4,NULL,NULL
4210,unclassified,R Naik Road,NULL,NULL
4212,secondary,Tilak Road,NULL,NULL
4213,tertiary,Jay Prakash Road,NULL,NULL
4217,unclassified,B Singh Path,NULL,NULL
4218,unclassified,B Singh Path,NULL,NULL
4230,unclassified,Road No 16,NULL,NULL
4232,unclassified,Ansari Road,yes,NULL
4233,unclassified,B Singh Path,-1,NULL
4236,unclassified,A S Gaya Cross Road 1,NULL,NULL
4239,unclassified,Mia Mohd Chhotani Road,NULL,NULL
4242,unclassified,Old Police Lane,NULL,NULL
4245,residential,Bhailal Jhaveri Patel Rd,NULL,NULL
4251,unclassified,R Naik Road,NULL,NULL
4252,unclassified,Kanu Desai Road,NULL,NULL
4253,unclassified,2nd GP Lane,NULL,NULL
4254,secondary,Dockyard Road,NULL,NULL
4256,residential,Mamledar wadi Rd,NULL,NULL
4257,unclassified,Jay Prakash Road,NULL,NULL
4258,unclassified,B Singh Road,NULL,NULL
4260,unclassified,Netram Nathuram Chauhan Marg,NULL,NULL
4263,unclassified,Gabrial Road,NULL,NULL
4265,unclassified,Road No 5,NULL,NULL
4267,unclassified,MN Marg,NULL,NULL
4268,pedestrian,Chhabildas Road,NULL,NULL
4270,residential,Nanabhai Bhuleshwar Marg,NULL,2
4271,trunk,Barrister Nath Pai Marg (Reay Road),NULL,NULL
4272,unclassified,Second Avenue,NULL,NULL
4273,trunk,Barrister Nath Pai Marg (Reay Road),NULL,NULL
4275,unclassified,S Vallabhdas Marg,NULL,NULL
4277,unclassified,R Naik Road,NULL,NULL
4278,unclassified,Road No 1,NULL,NULL
4281,unclassified,S Keer Marg (Bhander Gali),NULL,NULL
4285,secondary,Road No 7,NULL,NULL
4287,unclassified,S Keer Marg (Bhander Gali),NULL,NULL
4289,unclassified,Abaji Marg,NULL,NULL
4294,unclassified,B Keer Marg,NULL,NULL
4298,unclassified,G Bawdi Road,NULL,NULL
4299,unclassified,2nd GP Lane,NULL,NULL
4301,unclassified,Pandit Satawlekar Marg,NULL,NULL
4306,unclassified,Adarsh Lane,NULL,NULL
4309,trunk,Mahim Sion Link Road,NULL,NULL
4310,primary,SL Raheja Hospital Marg,NULL,NULL
4313,unclassified,L J Cross Road 1,NULL,NULL
4314,unclassified,Soonawala Agiary Lane,NULL,NULL
4316,tertiary,Sitaladevi Temple Road (East),NULL,NULL
4318,unclassified,Road No 6,NULL,NULL
4319,tertiary,Baptista Road,yes,NULL
4322,unclassified,Netram Nathuram Chauhan Marg,NULL,NULL
4325,residential,Parel Back Road,NULL,NULL
4326,unclassified,Soonawala Agiary Lane,NULL,NULL
4328,motorway,Western Express Highway,yes,NULL
4331,unclassified,Hussain Patel Marg,NULL,NULL
4335,unclassified,Gun Power Road,NULL,NULL
4338,unclassified,G D Dandekar Road,NULL,NULL
4344,residential,J K Sawant Marg,NULL,NULL
4345,unclassified,Vallabhbhai Road,NULL,NULL
4347,unclassified,Mia Mohd Chhotani Road,NULL,NULL
4348,motorway,Ali Yavar Jung Marg,yes,NULL
4349,unclassified,Road No 3,NULL,NULL
4350,unclassified,Kanu Desai Road,NULL,NULL
4352,secondary,Tilak Road,NULL,NULL
4353,residential,Bhagat Gully,NULL,NULL
4354,unclassified,J Rathod Marg (Wadi Bandar Road),NULL,NULL
4356,unclassified,B Singh Path,NULL,NULL
4358,unclassified,Soonawala Agiary Lane,NULL,NULL
4359,unclassified,Road No 3,NULL,NULL
4360,unclassified,KK Meena Sudhar Marg,NULL,NULL
4361,trunk,Barrister Nath Pai Marg (Reay Road),NULL,NULL
4364,tertiary,Milan Subway,NULL,NULL
4369,unclassified,D Joshi Marg,NULL,NULL
4370,unclassified,Bajaj road,NULL,NULL
4372,unclassified,Old Police Lane,NULL,NULL
4373,unclassified,Gabrial Road,NULL,NULL
4374,unclassified,Church Road,NULL,NULL
4375,unclassified,Besant Road,NULL,NULL
4378,unclassified,Road No 3,NULL,NULL
4379,unclassified,Ansari Road,NULL,NULL
4381,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4382,unclassified,Zakeria Bandar Marg,NULL,NULL
4387,unclassified,First Street,NULL,NULL
4388,unclassified,Saint Paul Marg,NULL,NULL
4389,residential,S M Jadhav Road (Road No 2),NULL,NULL
4391,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4395,residential,Bhagat Gully,NULL,NULL
4398,unclassified,Road No 6,NULL,NULL
4399,primary,Chinchowali Road,NULL,NULL
4400,steps,Chhabildas Road,NULL,NULL
4401,unclassified,Road No 8,NULL,NULL
4402,unclassified,Netram Nathuram Chauhan Marg,NULL,NULL
4403,trunk,Swami Vivekanand Road,NULL,NULL
4405,secondary,Dockyard Road,NULL,NULL
4410,unclassified,Soonawala Agiary Lane,NULL,NULL
4413,unclassified,First Avenue,NULL,NULL
4414,unclassified,Second Street,NULL,NULL
4415,unclassified,G D Dandekar Road,NULL,NULL
4418,unclassified,Champsi Bhimji Marg,NULL,NULL
4419,unclassified,R Naik Road,NULL,NULL
4422,unclassified,Mia Mohd Chhotani Road,NULL,NULL
4423,unclassified,G D Dandekar Road,NULL,NULL
4424,unclassified,Pandit Satawlekar Marg,NULL,NULL
4425,unclassified,B J Deorukhkar Marg,NULL,NULL
4429,unclassified,Netram Nathuram Chauhan Marg,NULL,NULL
4432,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4433,tertiary,Service Road; P V Avsare Marg,NULL,NULL
4437,unclassified,Road No 4,NULL,NULL
4445,unclassified,Third Street,NULL,NULL
4446,secondary,Station Road,NULL,NULL
4448,tertiary,Mumbai Marathi Granth Sangrahalaya Marg,NULL,NULL
4450,unclassified,Bal Govind Das Road,NULL,NULL
4451,primary,Goregaon Mulund Link Rd.,NULL,NULL
4454,tertiary,Baptista Road,NULL,NULL
4456,secondary,Captain Vinayak Gore Bridge (Irla Bridge),NULL,NULL
4457,tertiary,Swami Gyan Jiwandas Marg,NULL,NULL
4458,secondary,Malet Bandar Road,NULL,NULL
4463,tertiary,Service Road,NULL,NULL
4465,unclassified,Fourth Street,NULL,NULL
4466,unclassified,Soonawala Agiary Lane,NULL,NULL
4468,secondary,Dockyard Road,NULL,NULL
4469,unclassified,Mathar Pakhadi,NULL,NULL
4473,residential,Paliram Road,NULL,NULL
4476,motorway,Western Express Highway,yes,NULL
4482,residential,Kishan Zakerai Road,NULL,NULL
4484,unclassified,G D Dandekar Road,NULL,NULL
4489,unclassified,Exchange Street,NULL,NULL
4490,motorway,Western Express Highway,yes,NULL
4493,unclassified,Pipeline Road,NULL,NULL
4494,unclassified,V B Road,NULL,NULL
4496,unclassified,V L Parulekar Marg,NULL,NULL
4498,unclassified,Bapubhai Vasthi Road,NULL,NULL
4500,unclassified,Gabrial Road,NULL,NULL
4503,unclassified,Road No 8,NULL,NULL
4507,tertiary,V Makarand Ghnekar Marg (Azad Road),NULL,NULL
4508,tertiary,V Makarand Ghnekar Marg (Azad Road),NULL,NULL
4509,unclassified,Govindji Keni Road,NULL,NULL
4510,residential,Jyotiba Phule Marg,NULL,NULL
4511,tertiary,Dayaldas Road,NULL,NULL
4512,tertiary,V Makarand Ghnekar Marg (Azad Road),NULL,NULL
4514,motorway,Western Express Highway,yes,NULL
4515,motorway,Western Express Highway,yes,NULL
4520,unclassified,Mia Mohd Chhotani Road,NULL,NULL
4528,residential,Madhavdas Pasta Marg,NULL,NULL
4531,residential,Shimpoli Rd,NULL,NULL
4532,unclassified,B Keer Marg,NULL,NULL
4539,unclassified,Gai Wadi Road,NULL,NULL
4540,unclassified,Fifth Street,NULL,NULL
4542,trunk,P D' Mello Road (Frere Road),NULL,NULL
4544,unclassified,K Jadhav Marg,NULL,NULL
4545,residential,Manmala Tank Path,NULL,NULL
4547,unclassified,Bapubhai Vasthi Road,NULL,NULL
4548,secondary,Dockyard Road,NULL,NULL
4550,motorway,Western Express Highway,yes,NULL
4551,tertiary,Dockyard Road,NULL,NULL
4552,secondary,Captain Vinayak Gore Bridge (Irla Bridge),NULL,NULL
4557,motorway,Western Express Highway,yes,NULL
4561,unclassified,Yogi Nagar Marg,NULL,NULL
4562,unclassified,Sixth Street,NULL,NULL
4563,tertiary,Lakhamsi Nappu Road,NULL,NULL
4564,unclassified,Cama Road,NULL,NULL
4565,secondary,Sant Savata Marg,NULL,NULL
4567,unclassified,Mia Mohd Chhotani Road,NULL,NULL
4569,tertiary,V Makarand Ghnekar Marg (Azad Road),NULL,NULL
4571,unclassified,Road No 4,NULL,NULL
4572,unclassified,S S Wagh Road (Morbaugh Road),NULL,NULL
4577,trunk,P D' Mello Road (Frere Road),NULL,NULL
4578,unclassified,Nawab Tank Road,NULL,NULL
4580,unclassified,Seventh Street,NULL,NULL
4582,unclassified,Ram Mandir Road,NULL,NULL
4584,unclassified,Netram Nathuram Chauhan Marg,NULL,NULL
4592,secondary,Dockyard Road,NULL,NULL
4593,unclassified,Gabrial Road,NULL,NULL
4594,unclassified,D N Cross Road No 3,NULL,NULL
4596,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4598,tertiary,Sant Chokha Mela Path,NULL,NULL
4604,unclassified,Cotton Avenue,NULL,NULL
4605,trunk,Dr Babasaheb Ambedkar Marg (Vincent Road),NULL,NULL
4607,unclassified,Third Avenue,NULL,NULL
4609,unclassified,Gokhale Road,NULL,NULL
4610,secondary,Dockyard Road,NULL,NULL
4611,unclassified,Gun Power Road,NULL,NULL
4612,residential,Shantilal Modi Road,NULL,NULL
4613,residential,Subhash Lane,NULL,NULL
4615,unclassified,Kherwadi Road,NULL,NULL
4616,unclassified,D N Cross Road No 3,NULL,NULL
4621,secondary,Nehru Road,NULL,NULL
4622,tertiary,V S Khandekar Marg,NULL,NULL
4624,unclassified,Ram Mandir Road,NULL,NULL
4625,residential,Govindji Keni Road,NULL,NULL
4626,trunk,Khodadad Flyover,NULL,NULL
4627,trunk,Mahim Sion Link Road,NULL,NULL
4631,unclassified,Nava Street,NULL,NULL
4635,unclassified,Church Street,NULL,NULL
4638,unclassified,Pandit Satawlekar Marg,NULL,NULL
4642,trunk,Khodadad Flyover,NULL,NULL
4645,unclassified,Ram Mandir Road,NULL,NULL
4648,motorway,Western Express Highway,yes,NULL
4651,unclassified,Gabrial Road,NULL,NULL
4654,unclassified,D Lane,NULL,NULL
4656,unclassified,Monghibai Road (Market road),NULL,NULL
4661,trunk,P D' Mello Road (Frere Road),NULL,NULL
4664,unclassified,Road No 11,NULL,NULL
4667,unclassified,Hosp Lane,NULL,NULL
4671,tertiary,Guru Narayan Marg,NULL,NULL
4672,tertiary,Ram Mandir Rd,NULL,NULL
4674,unclassified,Gabrial Road,NULL,NULL
4677,primary,Devidas Road,NULL,NULL
4678,unclassified,Gun Power Road,NULL,NULL
4680,unclassified,Pandit Satawlekar Marg,NULL,NULL
4681,motorway,Western Express Highway,yes,NULL
4686,trunk,G K Gokhale Bridge,NULL,NULL
4687,tertiary,Sant Chokha Mela Path,NULL,NULL
4688,unclassified,N P Thakkar Road (Guj Mandal Road),NULL,NULL
4695,unclassified,Mathar Pakhadi,NULL,NULL
4699,motorway,Western Express Highway,yes,NULL
4700,residential,Mantanpada Road,NULL,NULL
4704,unclassified,Parleshwar Galli,NULL,NULL
4705,unclassified,Kherwadi Road,NULL,NULL
4709,residential,Saibaba Mandir Marg,NULL,NULL
4711,motorway,Ali Yavar Jung Marg,yes,NULL
4712,tertiary,Masonet Road,NULL,NULL
4713,tertiary,Masonet Road,NULL,NULL
4715,unclassified,MD Naik Marg,NULL,NULL
4716,trunk,Barrister Nath Pai Marg (Reay Road),NULL,NULL
4718,unclassified,Marg No 1,NULL,NULL
4719,unclassified,Nava Street,NULL,NULL
4721,unclassified,Sai Baba Mandir Road,NULL,NULL
4723,tertiary,Sant Chokha Mela Path,NULL,NULL
4724,unclassified,N Patkar Marg,NULL,NULL
4728,unclassified,Guru Narayan Marg,yes,NULL
4736,tertiary,G.D. Ambedkar Marg,NULL,NULL
4737,unclassified,Pandit Satawlekar Marg,NULL,NULL
4739,secondary,Hanuman road,NULL,NULL
4742,unclassified,N P Thakkar Road (Guj Mandal Road),NULL,NULL
4743,residential,V V D Buva Road,NULL,NULL
4744,unclassified,4th Lane,NULL,NULL
4747,unclassified,Mahatma Gandhi Cross Road No 1,NULL,NULL
4755,unclassified,Pitamber Lane,NULL,NULL
4756,unclassified,Mia Mohd Chhotani Road,NULL,NULL
4757,construction,Jogeshwari (south) RoB,NULL,4
4759,residential,Nursing Road,NULL,NULL
4765,primary,Goregaon Mulund Link Rd.,no,NULL
4766,unclassified,Marg No 2,-1,NULL
4767,residential,Shantilal Modi Road,NULL,NULL
4768,residential,B Padia Road,NULL,NULL
4771,unclassified,Pitamber Lane,NULL,NULL
4774,unclassified,N P Thakkar Road (Guj Mandal Road),NULL,NULL
